# Polymer initiate rand trotter 64 temp 20.000000 beta 6.013617 monomerMass 0.031250 feder 877.575194
# Thermostat Andersen dtime 0.001000 nu 15.625000
# runs 1e+08 warm 1e+07
# velocity 1 relPos 3
# 2.378831e-03 4.022739e+00 3.032629e-24 2.398958e-02 
1.17646034e+00	1.51819586e-01	7.02037213e-03	2.54517788e+01	
1.22259604e+00	1.50304561e-01	7.29568084e-03	2.51918723e+01	
1.26873174e+00	1.48666019e-01	7.57098955e-03	2.49199315e+01	
1.31486744e+00	1.47057797e-01	7.84629826e-03	2.46381217e+01	
1.36100314e+00	1.45325648e-01	8.12160697e-03	2.43611389e+01	
1.40713884e+00	1.43573365e-01	8.39691568e-03	2.40727371e+01	
1.45327454e+00	1.41804257e-01	8.67222439e-03	2.37733312e+01	
1.49941024e+00	1.40039883e-01	8.94753310e-03	2.34610448e+01	
1.54554594e+00	1.38207364e-01	9.22284181e-03	2.31605401e+01	
1.59168164e+00	1.36335837e-01	9.49815052e-03	2.28518633e+01	
1.63781734e+00	1.34428366e-01	9.77345924e-03	2.25280785e+01	
1.68395304e+00	1.32527821e-01	1.00487679e-02	2.22012306e+01	
1.73008874e+00	1.30583154e-01	1.03240767e-02	2.18807126e+01	
1.77622444e+00	1.28634534e-01	1.05993854e-02	2.15516865e+01	
1.82236014e+00	1.26633592e-01	1.08746941e-02	2.12154435e+01	
1.86849584e+00	1.24611134e-01	1.11500028e-02	2.08811239e+01	
1.91463154e+00	1.22592104e-01	1.14253115e-02	2.05373996e+01	
1.96076724e+00	1.20533791e-01	1.17006202e-02	2.01973387e+01	
2.00690294e+00	1.18511167e-01	1.19759289e-02	1.98544197e+01	
2.05303864e+00	1.16436970e-01	1.22512376e-02	1.95021418e+01	
2.09917433e+00	1.14365903e-01	1.25265463e-02	1.91552869e+01	
2.14531003e+00	1.12242459e-01	1.28018551e-02	1.88083502e+01	
2.19144573e+00	1.10182286e-01	1.30771638e-02	1.84578119e+01	
2.23758143e+00	1.08100280e-01	1.33524725e-02	1.81003382e+01	
2.28371713e+00	1.05952339e-01	1.36277812e-02	1.77556536e+01	
2.32985283e+00	1.03886260e-01	1.39030899e-02	1.74042151e+01	
2.37598853e+00	1.01818017e-01	1.41783986e-02	1.70481881e+01	
2.42212423e+00	9.96992067e-02	1.44537073e-02	1.67044989e+01	
2.46825993e+00	9.76032532e-02	1.47290160e-02	1.63444843e+01	
2.51439563e+00	9.55440899e-02	1.50043247e-02	1.59957417e+01	
2.56053133e+00	9.34589943e-02	1.52796335e-02	1.56448805e+01	
2.60666703e+00	9.13784268e-02	1.55549422e-02	1.53051704e+01	
2.65280273e+00	8.93254783e-02	1.58302509e-02	1.49599017e+01	
2.69893843e+00	8.73043143e-02	1.61055596e-02	1.46154333e+01	
2.74507413e+00	8.52631957e-02	1.63808683e-02	1.42695454e+01	
2.79120983e+00	8.32140030e-02	1.66561770e-02	1.39348070e+01	
2.83734553e+00	8.12411070e-02	1.69314857e-02	1.35959329e+01	
2.88348123e+00	7.92241968e-02	1.72067944e-02	1.32649612e+01	
2.92961693e+00	7.72364533e-02	1.74821031e-02	1.29372848e+01	
2.97575263e+00	7.52995347e-02	1.77574118e-02	1.26106372e+01	
3.02188833e+00	7.33532044e-02	1.80327206e-02	1.22884699e+01	
3.06802403e+00	7.14455812e-02	1.83080293e-02	1.19620670e+01	
3.11415973e+00	6.95835571e-02	1.85833380e-02	1.16538142e+01	
3.16029543e+00	6.76968505e-02	1.88586467e-02	1.13348422e+01	
3.20643113e+00	6.58903759e-02	1.91339554e-02	1.10266512e+01	
3.25256683e+00	6.40487401e-02	1.94092641e-02	1.07246084e+01	
3.29870253e+00	6.22329181e-02	1.96845728e-02	1.04197921e+01	
3.34483823e+00	6.04724457e-02	1.99598815e-02	1.01243153e+01	
3.39097393e+00	5.87450009e-02	2.02351902e-02	9.83139013e+00	
3.43710963e+00	5.70387199e-02	2.05104990e-02	9.54780734e+00	
3.48324533e+00	5.53482347e-02	2.07858077e-02	9.26051111e+00	
3.52938102e+00	5.37132277e-02	2.10611164e-02	8.98474625e+00	
3.57551672e+00	5.20730933e-02	2.13364251e-02	8.71001829e+00	
3.62165242e+00	5.04692106e-02	2.16117338e-02	8.44340849e+00	
3.66778812e+00	4.89028565e-02	2.18870425e-02	8.17991848e+00	
3.71392382e+00	4.73824334e-02	2.21623512e-02	7.92308748e+00	
3.76005952e+00	4.58512067e-02	2.24376599e-02	7.67283262e+00	
3.80619522e+00	4.43658365e-02	2.27129686e-02	7.42414815e+00	
3.85233092e+00	4.29415598e-02	2.29882774e-02	7.18100122e+00	
3.89846662e+00	4.15270370e-02	2.32635861e-02	6.94377434e+00	
3.94460232e+00	4.01118775e-02	2.35388948e-02	6.70851117e+00	
3.99073802e+00	3.87514173e-02	2.38142035e-02	6.48397800e+00	
4.03687372e+00	3.74235851e-02	2.40895122e-02	6.25963723e+00	
4.08300942e+00	3.61383006e-02	2.43648209e-02	6.04047530e+00	
4.12914512e+00	3.48870326e-02	2.46401296e-02	5.82983222e+00	
4.17528082e+00	3.36783190e-02	2.49154383e-02	5.62708596e+00	
